"name"|"anio"|"p_t1"|"p_t2"|"p_t3"|"p_t4"|"p_t5"|"transp_gral"|"p_c1"|"p_c2"|"p_c3"|"p_c4"|"p_c5"|"comp_gral"|"p_i1"|"p_i2"|"p_i3"|"p_i4"|"p_i5"|"irreg_gral"
"Administración Portuaria Integral de Guaymas, S.A. de C.V."|"2017"|0|0|0|0|0|0|66.66666666666666|0|100|100|0.4726495938406234|53.42786325210145|0|0|66.66666666666666|0|0|13.333333333333332
"Administración Portuaria Integral de Guaymas, S.A. de C.V."|"2018"|0|0|0|0|22.22|4.444|93.33333333333333|0|88.88888888888889|0|52.14708961485921|46.87386236741629|0|1.3333333333333335|83.33333333333334|0.6666666666666667|2.666666666666667|17.6
"Administración Portuaria Integral de Guaymas, S.A. de C.V."|"2019"|1.3|0|0|0|31.03|6.465999999999999|88.8030888030888|0|68.96551724137932|3.4482758620689653|48.344021512404375|41.91218068378829|0.7722007722007722|0|84.16988416988417|2.3166023166023164|1.1583011583011582|17.683397683397683
"Administración Portuaria Integral de Guaymas, S.A. de C.V."|"2020"|0.54|0|0|0|12.5|2.6079999999999997|95.38461538461539|0|75|0|56.062587619627045|45.289440600848486|0|0|92.3076923076923|3.076923076923077|1.0256410256410255|19.28205128205128
"Administración Portuaria Integral de Guaymas, S.A. de C.V."|"2021"|3.75|0|0|0|0|0.75|83.33333333333334|0|23.076923076923077|7.6923076923076925|98.07996971417498|42.43650676334782|0|0|84.5360824742268|0|10.309278350515463|18.969072164948454
"Administración Portuaria Integral de Guaymas, S.A. de C.V."|"2022"|NA|0|0|0|0|0|0|NA|100|0|0|25|0|0|100|0|0|20
"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V."|"2017"|0|0|0|0|0|0|13.793103448275861|0|4|0|19.316215714007583|7.421863832456689|0|0|68.96551724137932|0|3.4482758620689653|14.482758620689657
"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V."|"2018"|0|0|0|0|0|0|85.44061302681992|0|0|6.25|33.038823571146345|24.945887319593254|0|0.38314176245210724|85.44061302681992|0.38314176245210724|3.065134099616858|17.854406130268195
"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V."|"2019"|0|0|0|0|2.22|0.44400000000000006|81.36200716845879|0|2.2222222222222223|40|11.646672857419485|27.046180449620103|0|0|84.94623655913979|0.35842293906810035|4.659498207885305|17.99283154121864
"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V."|"2020"|0|0|0|0|0|0|79.53216374269006|0|9.375|18.75|28.514028073766013|27.23423836329122|0|0|82.45614035087719|0.5847953216374269|3.508771929824561|17.309941520467838
"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V."|"2021"|0.49|0|0|0|0|0.098|84.64730290456431|0|14.285714285714285|40|29.118331298237138|33.610269697703146|0|0.4149377593360996|82.98755186721992|0.8298755186721992|2.0746887966804977|17.261410788381745
"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V."|"2022"|3.85|0|0|0|0|0.77|81.25|0|0|20|51.29509968856959|30.50901993771392|0|0|83.87096774193549|0|0|16.774193548387096
"Administración Portuaria Integral de Manzanillo, S.A. de C.V."|"2017"|0|0|0|0|0|0|25|0|7.142857142857142|14.285714285714285|32.69625927270757|15.8249661402558|0|0|56.25|0|37.5|18.75
"Administración Portuaria Integral de Manzanillo, S.A. de C.V."|"2018"|0|0|0|0|67.8|13.559999999999999|73.0593607305936|0|18.64406779661017|16.94915254237288|65.9334558027078|34.917207374456886|0|0.45662100456621|76.71232876712328|2.28310502283105|3.65296803652968|16.621004566210043
"Administración Portuaria Integral de Manzanillo, S.A. de C.V."|"2019"|0|0|0|0|0|0|80.64516129032258|0|8.333333333333332|0|37.1091185860378|25.217522641938743|0|0|86.02150537634408|0.2688172043010753|1.881720430107527|17.634408602150536
"Administración Portuaria Integral de Manzanillo, S.A. de C.V."|"2020"|0|0|0|0|0|0|82.82442748091603|0|0|7.142857142857142|95.24447102346592|37.04235112944782|0|0|86.64122137404581|0.7633587786259541|8.778625954198473|19.23664122137405
"Administración Portuaria Integral de Manzanillo, S.A. de C.V."|"2021"|0|0|0|1.75|1.75|0.7|71.73144876325088|0|1.7543859649122806|17.543859649122805|23.42192850040805|22.890324575538806|0|0|73.66863905325444|0|5.029585798816568|15.7396449704142
"Administración Portuaria Integral de Manzanillo, S.A. de C.V."|"2022"|0|NA|NA|NA|NA|0|75|0|NA|NA|100|58.333333333333336|0|0|87.5|0|37.5|25
"Administración Portuaria Integral de Mazatlán, S.A. de C.V."|"2017"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Administración Portuaria Integral de Mazatlán, S.A. de C.V."|"2018"|0|0|0|0|0|0|87.27272727272727|0|16.666666666666664|0|64.87765644137285|33.763410076153356|0|1.8181818181818181|69.0909090909091|0|3.6363636363636362|14.90909090909091
"Administración Portuaria Integral de Mazatlán, S.A. de C.V."|"2019"|0|0|0|0|0|0|62.7906976744186|0|20|13.333333333333334|91.76440196450717|37.57768659445182|2.3255813953488373|0|53.48837209302325|0|4.651162790697675|12.093023255813952
"Administración Portuaria Integral de Mazatlán, S.A. de C.V."|"2020"|0|0|0|0|0|0|81.57894736842105|0|14.285714285714285|28.57142857142857|65.28096090362612|37.94341022583801|0|0|71.73913043478261|0|34.78260869565217|21.304347826086957
"Administración Portuaria Integral de Mazatlán, S.A. de C.V."|"2021"|0|0|0|0|0|0|62.5|0|6.25|18.75|8.373194535518452|19.17463890710369|0|0|47.94520547945205|0|69.86301369863014|23.56164383561644
"Administración Portuaria Integral de Mazatlán, S.A. de C.V."|"2022"|NA|0|0|0|0|0|0|NA|0|100|0|25|0|0|100|0|0|20
"Administración Portuaria Integral de Progreso, S.A. de C.V."|"2017"|0|0|0|0|0|0|20|0|12.5|0|25.510148772780166|11.602029754556034|0|0|60|0|0|12
"Administración Portuaria Integral de Progreso, S.A. de C.V."|"2018"|0|0|0|0|0|0|78.1456953642384|0|69.23076923076923|0|26.109917199478666|34.69727635889726|21.11801242236025|19.875776397515526|78.26086956521739|19.25465838509317|22.36024844720497|32.173913043478265
"Administración Portuaria Integral de Progreso, S.A. de C.V."|"2019"|0|0|0|0|0|0|74.75247524752476|0|27.77777777777778|5.555555555555555|28.0221686151748|27.221595439206578|19.024390243902438|19.51219512195122|84.39024390243902|19.024390243902438|19.51219512195122|32.29268292682927
"Administración Portuaria Integral de Progreso, S.A. de C.V."|"2020"|0|0|0|0|0|0|79.48717948717949|0|22.22222222222222|11.11111111111111|19.539831624013935|26.47206888890535|3.8461538461538463|0|82.05128205128204|0|12.82051282051282|19.743589743589745
"Administración Portuaria Integral de Progreso, S.A. de C.V."|"2021"|1.59|0|0|0|0|0.318|71.5909090909091|0|20|8|16.54649458595187|23.227480735372193|0|0|54.54545454545454|0|3.4090909090909087|11.59090909090909
"Administración Portuaria Integral de Progreso, S.A. de C.V."|"2022"|5.88|NA|NA|NA|NA|5.88|94.44444444444444|0|NA|NA|100|64.81481481481482|5.88235294117647|0|88.23529411764706|0|0|18.823529411764703
"Administración Portuaria Integral de Puerto Madero, S.A. de C.V."|"2017"|0|0|0|0|0|0|85.71428571428571|0|100|0|100|57.142857142857146|0|0|14.285714285714285|0|0|2.8571428571428568
"Administración Portuaria Integral de Puerto Madero, S.A. de C.V."|"2018"|0|0|0|0|0|0|45.45454545454545|0|40|20|5.0480644256157525|22.10052197603224|0|9.090909090909092|54.54545454545454|0|18.181818181818183|16.363636363636363
"Administración Portuaria Integral de Puerto Madero, S.A. de C.V."|"2019"|0|0|0|0|0|0|64.70588235294117|0|33.33333333333333|0|84.00686106393927|36.40921535004276|5.88235294117647|0|88.23529411764706|5.88235294117647|17.647058823529413|23.52941176470588
"Administración Portuaria Integral de Puerto Madero, S.A. de C.V."|"2020"|0|0|0|0|0|0|85.29411764705883|0|0|0|82.28863109500195|33.51654974841215|2.941176470588235|0|76.47058823529412|0|0|15.88235294117647
"Administración Portuaria Integral de Puerto Madero, S.A. de C.V."|"2021"|0|0|0|0|0|0|82|0|0|42.857142857142854|40.2477355425604|33.02097567994065|2.083333333333333|0|77.08333333333334|4.166666666666666|2.083333333333333|17.083333333333336
"Administración Portuaria Integral de Puerto Madero, S.A. de C.V."|"2022"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Administración Portuaria Integral de Puerto Vallarta, S.A. de C.V."|"2017"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|25|0|0|5
"Administración Portuaria Integral de Puerto Vallarta, S.A. de C.V."|"2018"|0|0|0|12.5|12.5|5|76.08695652173914|0|12.5|25|18.52745912197701|26.42288312874323|2.127659574468085|2.127659574468085|72.3404255319149|0|12.76595744680851|17.872340425531917
"Administración Portuaria Integral de Puerto Vallarta, S.A. de C.V."|"2019"|0|0|0|0|12.5|2.5|79.48717948717949|0|0|37.5|31.70193264824893|29.737822427085682|0|0|64.1025641025641|5.128205128205128|2.564102564102564|14.35897435897436
"Administración Portuaria Integral de Puerto Vallarta, S.A. de C.V."|"2020"|NA|0|0|0|20|5|0|NA|0|0|44.058545373090226|11.014636343272556|0|0|83.33333333333334|0|33.33333333333333|23.333333333333336
"Administración Portuaria Integral de Puerto Vallarta, S.A. de C.V."|"2021"|0|0|0|0|0|0|95.23809523809523|0|50|50|36.68022148406377|46.3836633444318|0|0|69.56521739130434|8.695652173913043|19.565217391304348|19.565217391304348
"Administración Portuaria Integral de Puerto Vallarta, S.A. de C.V."|"2022"|NA|0|0|0|0|0|0|NA|0|100|NA|33.333333333333336|0|0|100|0|100|40
"Administración Portuaria Integral de Salina Cruz, S.A. de C.V."|"2017"|0|0|0|0|0|0|33.33333333333333|0|50|0|51.04685890664899|26.87603844799646|0|0|0|33.33333333333333|0|6.666666666666666
"Administración Portuaria Integral de Salina Cruz, S.A. de C.V."|"2018"|0|0|0|33.33|33.33|13.331999999999999|94.82758620689656|0|33.33333333333333|33.33333333333333|96.3939111012818|51.577632794969006|0|1.7241379310344827|68.96551724137932|1.7241379310344827|1.7241379310344827|14.827586206896552
"Administración Portuaria Integral de Salina Cruz, S.A. de C.V."|"2019"|0|0|0|35.71|21.43|11.428|79.16666666666666|0|7.142857142857142|64.28571428571429|60.63794274893718|42.24663616883505|0|0|73.61111111111111|1.3888888888888888|2.7777777777777777|15.555555555555557
"Administración Portuaria Integral de Salina Cruz, S.A. de C.V."|"2020"|0|0|0|0|0|0|82.35294117647058|0|0|0|99.21985352526974|36.314558940348064|0|0|60.78431372549019|1.9607843137254901|0|12.549019607843137
"Administración Portuaria Integral de Salina Cruz, S.A. de C.V."|"2021"|0|0|0|7.14|7.14|2.856|51.724137931034484|0|7.142857142857142|7.142857142857142|2.3691714221921667|13.675804727788186|0|0|73.33333333333333|0|26.666666666666668|20
"Administración Portuaria Integral de Salina Cruz, S.A. de C.V."|"2022"|0|0|0|0|0|0|72.22222222222221|0|15.384615384615385|7.6923076923076925|0.4569073617439924|19.151210532177856|0|0|81.13207547169812|0|0|16.22641509433962
"Administración Portuaria Integral de Tampico, S.A. de C.V."|"2018"|0|0|0|0|0|0|50|0|36.36363636363637|9.090909090909092|40.15606822895053|27.122122736699197|0|0|50|0|0|10
"Administración Portuaria Integral de Tampico, S.A. de C.V."|"2019"|0|0|0|0|9.09|1.818|59.25925925925925|0|18.181818181818183|27.27272727272727|17.672107260328048|24.47718239482655|0|0|77.77777777777779|7.4074074074074066|0|17.037037037037038
"Administración Portuaria Integral de Tampico, S.A. de C.V."|"2020"|0|0|0|0|0|0|35.714285714285715|0|11.11111111111111|0|65.18052363593537|22.40118409226644|0|0|89.28571428571429|0|0|17.857142857142858
"Administración Portuaria Integral de Tampico, S.A. de C.V."|"2021"|0|0|0|0|0|0|57.89473684210527|0|18.75|12.5|8.01932060732834|19.432811489886724|0|0|76.31578947368422|0|0|15.263157894736844
"Administración Portuaria Integral de Topolobampo, S.A. de C.V."|"2017"|0|0|0|0|0|0|88.88888888888889|0|0|0|88.7777913126112|35.533336040300014|0|0|55.55555555555556|0|0|11.11111111111111
"Administración Portuaria Integral de Topolobampo, S.A. de C.V."|"2018"|0|0|0|0|0|0|89.58333333333334|0|0|0|8.17896340016425|19.552459346699518|0|0|79.16666666666666|4.166666666666666|0|16.666666666666664
"Administración Portuaria Integral de Topolobampo, S.A. de C.V."|"2019"|0|0|0|0|6.67|1.334|65.11627906976744|0|6.666666666666667|0|16.58813007515465|17.67421516231775|0|0|76.74418604651163|2.3255813953488373|0|15.813953488372093
"Administración Portuaria Integral de Topolobampo, S.A. de C.V."|"2020"|0|0|0|0|16.67|3.3340000000000005|64.70588235294117|0|0|0|68.55196819455898|26.651570109500028|0|0|88.88888888888889|5.555555555555555|11.11111111111111|21.11111111111111
"Administración Portuaria Integral de Topolobampo, S.A. de C.V."|"2021"|0|0|0|0|0|0|68.96551724137932|0|12.5|0|15.722729461751223|19.43764934062611|3.571428571428571|0|75|0|10.714285714285714|17.857142857142854
"Administración Portuaria Integral de Topolobampo, S.A. de C.V."|"2022"|0|0|0|0|0|0|66.66666666666666|0|0|0|15.526205872448665|16.438574507823066|0|0|33.33333333333333|0|0|6.666666666666666
"Administración Portuaria Integral de Tuxpan, S.A. de C.V."|"2017"|0|0|0|0|0|0|14.285714285714285|0|9.090909090909092|36.36363636363637|22.513786140275528|16.450809176107054|0|0|14.285714285714285|0|14.285714285714285|5.7142857142857135
"Administración Portuaria Integral de Tuxpan, S.A. de C.V."|"2018"|0|0|0|0|0|0|80.59701492537313|0|7.6923076923076925|0|25.182497043597373|22.694363932255637|0|1.4925373134328357|55.223880597014926|0|0|11.343283582089551
"Administración Portuaria Integral de Tuxpan, S.A. de C.V."|"2019"|0|0|0|0|0|0|73.5632183908046|0|0|4.3478260869565215|54.12200144299199|26.406609184150618|0|0|44.827586206896555|0|1.1494252873563218|9.195402298850576
"Administración Portuaria Integral de Tuxpan, S.A. de C.V."|"2020"|0|0|0|0|0|0|68.96551724137932|0|11.11111111111111|0|13.517512068763363|18.71882808425076|0|0|51.724137931034484|0|0|10.344827586206897
"Administración Portuaria Integral de Tuxpan, S.A. de C.V."|"2021"|0|0|0|0|0|0|43.13725490196079|0|3.7037037037037033|3.7037037037037033|12.321245423263663|12.57318154652637|0|0|48.97959183673469|2.0408163265306123|0|10.204081632653061
"Administración Portuaria Integral de Veracruz, S.A. de C.V."|"2017"|0|0|0|2.7|0|0.54|36.206896551724135|0|91.8918918918919|16.216216216216218|89.57793216337181|46.77858736464081|0|0|79.3103448275862|1.7241379310344827|10.344827586206897|18.275862068965516
"Administración Portuaria Integral de Veracruz, S.A. de C.V."|"2018"|0|0|0|10.19|40.13|10.064|78.61035422343325|0|95.54140127388536|27.388535031847134|69.45114724303286|54.198287554439716|0|0|85.83106267029973|3.8147138964577656|1.08991825613079|18.147138964577657
"Administración Portuaria Integral de Veracruz, S.A. de C.V."|"2019"|0|0|0|0|15.58|3.116|79.89556135770235|0|83.11688311688312|5.194805194805195|69.97228700741417|47.63590733536096|0|0|80.20833333333334|0.26041666666666663|1.8229166666666667|16.458333333333336
"Administración Portuaria Integral de Veracruz, S.A. de C.V."|"2020"|0|0|0|2.22|0|0.44400000000000006|85.35031847133759|0|71.11111111111111|2.2222222222222223|56.48409246893392|43.03354885472097|0|0|74.84076433121018|1.2738853503184715|5.7324840764331215|16.369426751592353
"Administración Portuaria Integral de Veracruz, S.A. de C.V."|"2021"|0|0|0|0|0|0|75.73529411764706|0|6.451612903225806|12.903225806451612|22.033529732638574|23.42473251199261|0|0|69.85294117647058|0|3.6764705882352944|14.705882352941174
"Administración Portuaria Integral de Veracruz, S.A. de C.V."|"2022"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|66.66666666666666|0|0|13.333333333333332
"Administración del Patrimonio de la Beneficencia Pública"|"2018"|0|0|0|0|0|0|60|0|0|0|33.918967003841644|18.783793400768328|0|0|80|0|30|22
"Administración del Patrimonio de la Beneficencia Pública"|"2019"|0|0|0|0|0|0|66.66666666666666|0|0|0|0.6048481097966744|13.454302955292667|0|0|100|0|0|20
"Administración del Patrimonio de la Beneficencia Pública"|"2020"|0|0|0|0|0|0|33.33333333333333|0|0|0|0.6652687417732155|6.7997204150213095|0|0|33.33333333333333|0|66.66666666666666|19.999999999999996
"Administración del Patrimonio de la Beneficencia Pública"|"2021"|NA|0|0|0|0|0|0|NA|0|0|0|0|0|0|0|0|100|20
"Administración del Patrimonio de la Beneficencia Pública"|"2022"|NA|0|0|0|100|25|0|NA|0|100|0|25|0|0|0|0|0|0
"Administración del Sistema Portuario Nacional Altamira, S.A. de C.V."|"2022"|20|0|0|0|0|4|11.627906976744185|0|20|3.3333333333333335|0.27246325014574807|7.046740712044654|0|0|77.14285714285715|2.857142857142857|5.714285714285714|17.142857142857146
"Administración del Sistema Portuario Nacional Dos Bocas, S.A. de C.V."|"2021"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|88.88888888888889|0|0|17.77777777777778
"Administración del Sistema Portuario Nacional Dos Bocas, S.A. de C.V."|"2022"|4.76|0|0|0|0|0.952|47.72727272727273|0|15.789473684210526|15.789473684210526|21.47033635716466|20.15531129057169|0|0|63.63636363636363|0|29.545454545454547|18.636363636363637
"Administración del Sistema Portuario Nacional Ensenada, S.A. de C.V."|"2021"|NA|0|0|0|0|0|0|NA|0|0|0|0|0|0|0|0|0|0
"Administración del Sistema Portuario Nacional Ensenada, S.A. de C.V."|"2022"|0|0|0|0|8.33|1.666|66.66666666666666|0|25|8.333333333333332|15.02199987357899|23.004399974715795|0|0|64.86486486486487|0|5.405405405405405|14.054054054054054
"Administración del Sistema Portuario Nacional Guaymas, S.A. de C.V."|"2021"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Administración del Sistema Portuario Nacional Guaymas, S.A. de C.V."|"2022"|0|0|0|0|0|0|74.50980392156863|0|45.45454545454545|9.090909090909092|7.897993061394194|27.390650305683476|0|0|79.59183673469387|0|8.16326530612245|17.551020408163264
"Administración del Sistema Portuario Nacional Lázaro Cárdenas, S.A. de C.V."|"2022"|0.99|0|0|0|2.5|0.6980000000000001|81.45161290322581|0|5|25|59.98317110403174|34.28695680145151|0|0.411522633744856|82.71604938271605|1.2345679012345678|0|16.872427983539094
"Administración del Sistema Portuario Nacional Lázaro Cárdenas, S.A. de C.V."|"2023"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|82.35294117647058|0|0|16.470588235294116
"Administración del Sistema Portuario Nacional Manzanillo, S.A. de C.V."|"2022"|1.41|0|0|0|0|0.282|86.93877551020408|0|0|30.76923076923077|78.4233920120083|39.22627965828863|0|0.4166666666666667|80.41666666666667|0|8.75|17.916666666666668
"Administración del Sistema Portuario Nacional Manzanillo, S.A. de C.V."|"2023"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|40|0|0|8
"Administración del Sistema Portuario Nacional Mazatlán, S.A. de C.V."|"2022"|0|0|0|0|8.33|1.666|25|0|16.666666666666664|25|45.84356684024688|22.50204670138271|0|0|68.75|0|0|13.75
"Administración del Sistema Portuario Nacional Progreso, S.A. de C.V."|"2022"|2|0|0|0|0|0.4|72.46376811594203|0|0|14.285714285714285|19.40216617608272|21.230329715547807|1.4705882352941175|0|76.47058823529412|0|8.823529411764707|17.352941176470587
"Administración del Sistema Portuario Nacional Progreso, S.A. de C.V."|"2023"|29.41|NA|NA|NA|NA|29.41|80.95238095238095|0|NA|NA|100|60.31746031746032|0|0|76.19047619047619|0|28.57142857142857|20.952380952380953
"Administración del Sistema Portuario Nacional Puerto Chiapas, S.A. de C.V."|"2022"|7.69|0|0|0|0|1.538|78.78787878787878|0|33.33333333333333|83.33333333333334|56.19201646999387|50.329312384907865|3.0303030303030303|0|69.6969696969697|0|6.0606060606060606|15.75757575757576
"Administración del Sistema Portuario Nacional Puerto Vallarta, S.A. de C.V."|"2022"|0|0|0|0|0|0|50|0|33.33333333333333|33.33333333333333|2.9126527345800497|23.91586388024934|0|0|75|8.333333333333332|8.333333333333332|18.333333333333332
"Administración del Sistema Portuario Nacional Puerto Vallarta, S.A. de C.V."|"2023"|2.17|NA|NA|NA|NA|2.17|100|0|NA|NA|100|66.66666666666667|0|0|78.26086956521739|0|0|15.652173913043478
"Administración del Sistema Portuario Nacional Tampico, S.A. de C.V."|"2021"|NA|0|0|0|0|0|0|NA|100|100|0|50|0|0|0|0|0|0
"Administración del Sistema Portuario Nacional Tampico, S.A. de C.V."|"2022"|0|0|0|0|0|0|36.36363636363637|0|71.42857142857143|0|5.665221568393522|22.691485872120264|0|0|81.81818181818183|0|27.27272727272727|21.81818181818182
"Administración del Sistema Portuario Nacional Tampico, S.A. de C.V."|"2023"|100|NA|NA|NA|NA|100|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Administración del Sistema Portuario Nacional Topolobampo, S.A. de C.V."|"2022"|0|0|0|0|0|0|48.275862068965516|0|20|20|6.059644118145427|18.867101237422187|0|0|66.66666666666666|0|0|13.333333333333332
"Administración del Sistema Portuario Nacional Tuxpan, S.A. de C.V."|"2022"|1.92|0|0|0|5.26|1.436|71.23287671232876|0|10.526315789473683|5.263157894736842|45.9681436136297|26.598098802033796|0|0|63.38028169014085|1.4084507042253522|0|12.957746478873242
"Administración del Sistema Portuario Nacional Veracruz, S.A. de C.V."|"2022"|0|0|0|0|2.56|0.512|70.71428571428572|0|2.564102564102564|7.6923076923076925|38.19403882623659|23.832946959386515|0|0|71.52777777777779|1.3888888888888888|2.083333333333333|15.000000000000004
"Administración del Sistema Portuario Nacional Veracruz, S.A. de C.V."|"2023"|66.67|NA|NA|NA|NA|66.67|100|0|NA|NA|100|66.66666666666667|0|0|33.33333333333333|0|0|6.666666666666666
"Aeropuerto Internacional Felipe Ángeles, S.A. de C.V."|"2021"|NA|0|0|25|75|25|0|NA|25|50|18.634813436090994|23.40870335902275|0|0|40|0|0|8
"Aeropuerto Internacional Felipe Ángeles, S.A. de C.V."|"2022"|0|0|0|0|36.84|7.368|56.666666666666664|0|31.57894736842105|31.57894736842105|35.22482668908866|31.00987761851949|0|0|68.33333333333333|0|13.333333333333334|16.333333333333332
"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V."|"2017"|0|0|0|0|2.38|0.476|22.52252252252252|0|79.76190476190477|21.428571428571427|72.28778373840758|39.20015649028126|0.9009009009009009|0|56.75675675675676|0|5.405405405405405|12.612612612612612
"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V."|"2018"|3.16|0|0|0|3.08|1.248|47.97979797979798|0|12.307692307692308|13.846153846153847|53.976865581741784|25.622101943077183|0|0|72.72727272727273|4.040404040404041|24.747474747474747|20.303030303030305
"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V."|"2019"|0|0|0|0|1.57|0.314|31.83673469387755|0|51.96850393700787|35.43307086614173|26.623258623181844|29.1723136240418|0.8163265306122449|0|63.6734693877551|0.40816326530612246|21.63265306122449|17.30612244897959
"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V."|"2020"|0|0|0|0|0|0|41.88034188034188|0|7.8431372549019605|47.05882352941176|8.240950694777426|21.004650671886605|0|0|58.97435897435898|0.8547008547008548|17.94871794871795|15.555555555555557
"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V."|"2021"|1.19|0|0|0|0|0.238|39.81042654028436|0|13.541666666666666|34.375|21.96532639066044|21.93848391952229|0.4807692307692308|0|55.769230769230774|0|17.78846153846154|14.80769230769231
"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V."|"2022"|3.61|0|0|0|0|0.722|46.89265536723164|0|12.727272727272727|32.72727272727273|31.72534000714219|24.814508165783856|0|0|53.293413173652695|7.18562874251497|21.55688622754491|16.407185628742518
"Aeropuertos y Servicios Auxiliares"|"2017"|0|0|0|0|0|0|53.333333333333336|0|25.925925925925924|11.11111111111111|16.546369416803756|21.383347957434825|0|0|52.12765957446809|1.0638297872340425|24.46808510638298|15.531914893617023
"Aeropuertos y Servicios Auxiliares"|"2018"|0|0|0|0.85|8.12|1.7939999999999998|63.68038740920097|0|23.076923076923077|7.6923076923076925|36.685875843709084|26.227098804428163|0|0.12091898428053204|66.50544135429263|4.957678355501813|13.905683192261185|17.097944377267233
"Aeropuertos y Servicios Auxiliares"|"2019"|0.38|0|0|0.81|10.3|2.298|59.63302752293578|0|17.615176151761517|9.214092140921409|21.2429741249374|21.541053988111223|0|0|69.28301886792453|1.8867924528301887|17.962264150943398|17.826415094339623
"Aeropuertos y Servicios Auxiliares"|"2020"|0|0|0|0.4|4.74|1.028|21.945701357466064|0|25.296442687747035|26.08695652173913|22.505994916070755|19.167019096604598|0.2232142857142857|0|66.74107142857143|2.6785714285714284|29.24107142857143|19.776785714285715
"Aeropuertos y Servicios Auxiliares"|"2021"|9.09|0|0|0|2.93|2.404|13.508771929824562|0|24.633431085043988|21.994134897360702|3.3544511492495106|12.698157812295753|2.952029520295203|0|69.74169741697416|0.18450184501845018|31.18081180811808|20.81180811808118
"Aeropuertos y Servicios Auxiliares"|"2022"|8.14|0|0|0.7|1.75|2.118|16.764132553606238|0|17.192982456140353|13.333333333333334|10.55577354797469|11.569244378210922|0|0|66.87370600414079|0|26.91511387163561|18.757763975155278
"Aeropuertos y Servicios Auxiliares"|"2023"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Agencia Espacial Mexicana"|"2017"|0|0|0|0|100|20|80|0|100|0|100|56|0|0|40|0|20|12
"Agencia Espacial Mexicana"|"2018"|0|0|0|0|0|0|94.73684210526315|0|100|0|100|58.94736842105262|0|0|63.1578947368421|0|0|12.631578947368421
"Agencia Espacial Mexicana"|"2019"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|44.44444444444444|0|0|8.88888888888889
"Agencia Espacial Mexicana"|"2020"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|38.46153846153847|0|0|7.692307692307693
"Agencia Espacial Mexicana"|"2021"|0|0|0|0|0|0|50|0|33.33333333333333|0|62.899745893671756|29.246615845401017|0|0|83.33333333333334|33.33333333333333|0|23.333333333333336
"Agencia Espacial Mexicana"|"2022"|100|0|0|0|100|40|33.33333333333333|0|100|0|18.109048036704387|30.288476274007543|0|0|100|0|66.66666666666666|33.33333333333333
"Agencia Federal de Aviación Civil"|"2022"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Agencia Nacional de Seguridad Industrial y de Protección al Medio Ambiente del Sector Hidrocarburos"|"2017"|0|0|0|0|0|0|45|0|14.285714285714285|0|73.00062320269438|26.457267497681734|0|0|0|0|52.17391304347826|10.434782608695652
"Agencia Nacional de Seguridad Industrial y de Protección al Medio Ambiente del Sector Hidrocarburos"|"2018"|0|0|0|0|0|0|60|0|17.647058823529413|11.76470588235294|65.6384488080191|31.010042702780293|0|0|15.555555555555555|0|4.444444444444445|4
"Agencia Nacional de Seguridad Industrial y de Protección al Medio Ambiente del Sector Hidrocarburos"|"2019"|0|0|0|0|0|0|68.75|0|7.6923076923076925|0|71.65699839952853|29.61986121836724|0|0|29.166666666666668|2.083333333333333|6.25|7.5
"Agencia Nacional de Seguridad Industrial y de Protección al Medio Ambiente del Sector Hidrocarburos"|"2020"|0|0|0|12.5|0|2.5|57.692307692307686|0|12.5|25|31.877979101175157|25.414057358696567|0|0|19.230769230769234|0|19.230769230769234|7.692307692307693
